     2.12726   -13.25500     1.00000
     2.12726   -12.40449     1.00000
     2.12726    -9.85284     1.00000
     2.12726    -0.92689     1.00000
     2.12726     0.87266     1.00000
     2.12726    10.85753     1.00000
     2.14458   -13.20117     1.00000
     2.14458   -12.38454     1.00000
     2.14458    -9.95809     1.00000
     2.14458    -0.85140     1.00000
     2.14458     0.80854     1.00000
     2.14458    10.81536     1.00000
     2.16189   -13.14595     1.00000
     2.16189   -12.36906     1.00000
     2.16189   -10.05748     1.00000
     2.16189    -0.77447     1.00000
     2.16189     0.74112     1.00000
     2.16189    10.77693     1.00000
     2.17920   -13.08936     1.00000
     2.17920   -12.35888     1.00000
     2.17920   -10.15019     1.00000
     2.17920    -0.69534     1.00000
     2.17920     0.67074     1.00000
     2.17920    10.74244     1.00000
     2.19652   -13.03147     1.00000
     2.19652   -12.35538     1.00000
     2.19652   -10.23499     1.00000
     2.19652    -0.61462     1.00000
     2.19652     0.59718     1.00000
     2.19652    10.71196     1.00000
     2.21383   -12.97211     1.00000
     2.21383   -12.35945     1.00000
     2.21383   -10.31038     1.00000
     2.21383    -0.53197     1.00000
     2.21383     0.52068     1.00000
     2.21383    10.68563     1.00000
     2.23114   -12.91140     1.00000
     2.23114   -12.37222     1.00000
     2.23114   -10.37555     1.00000
     2.23114    -0.44750     1.00000
     2.23114     0.44120     1.00000
     2.23114    10.66349     1.00000
     2.24846   -12.84933     1.00000
     2.24846   -12.39461     1.00000
     2.24846   -10.42953     1.00000
     2.24846    -0.36120     1.00000
     2.24846     0.35881     1.00000
     2.24846    10.64555     1.00000
     2.26577   -12.78590     1.00000
     2.26577   -12.42725     1.00000
     2.26577   -10.47153     1.00000
     2.26577    -0.27308     1.00000
     2.26577     0.27359     1.00000
     2.26577    10.63176     1.00000
     2.28308   -12.72111     1.00000
     2.28308   -12.47041     1.00000
     2.28308   -10.50121     1.00000
     2.28308    -0.18316     1.00000
     2.28308     0.18563     1.00000
     2.28308    10.62208     1.00000
     2.30039   -12.65496     1.00000
     2.30039   -12.52398     1.00000
     2.30039   -10.51865     1.00000
     2.30039    -0.09144     1.00000
     2.30039     0.09502     1.00000
     2.30039    10.61638     1.00000
     2.31771   -12.58747     1.00000
     2.31771   -12.58742     1.00000
     2.31771   -10.52418     1.00000
     2.31771     0.00206     1.00000
     2.31771     0.00210     1.00000
     2.31771    10.61454     1.00000
     2.31771   -12.58747     1.00000
     2.31771   -12.58742     1.00000
     2.31771   -10.52418     1.00000
     2.31771     0.00206     1.00000
     2.31771     0.00210     1.00000
     2.31771    10.61454     1.00000
     1.46937   -14.26768     0.99997
     1.46937   -13.21189     1.00000
     1.46937    -6.40119     0.99998
     1.46937    -2.35382     0.99996
     1.46937     1.68135     0.99998
     1.46937     7.33954     0.99995
     1.46937    11.07823     0.91528
     1.46937    11.22499     0.89579
     1.46937    11.22499     0.10359
     4.01439   -19.49295     1.00000
     4.01439    -7.59400     1.00000
     4.01439    -3.03073     1.00000
     4.01439    -3.03067     1.00000
     4.01439     3.21916     1.00000
     4.01439     4.36355     1.00000
     4.01439     5.19090     1.00000
     4.01439     8.32406     1.00000
     4.01439     8.32414     1.00000
     4.01439     8.33339     1.00000
     4.01439     9.57588     1.00000
     4.01439    11.41148     1.00000
     4.01439   -19.49295     1.00000
     4.01439    -7.59400     1.00000
     4.01439    -3.03073     1.00000
     4.01439    -3.03067     1.00000
     4.01439     3.21916     1.00000
     4.01439     4.36355     1.00000
     4.01439     5.19090     1.00000
     4.01439     8.32406     1.00000
     4.01439     8.32414     1.00000
     4.01439     8.33339     1.00000
     4.01439     9.57588     1.00000
     4.01439    11.41148     1.00000
     4.01439   -19.49295     1.00000
     4.01439    -7.59400     1.00000
     4.01439    -3.03073     1.00000
     4.01439    -3.03067     1.00000
     4.01439     3.21916     1.00000
     4.01439     4.36355     1.00000
     4.01439     5.19090     1.00000
     4.01439     8.32406     1.00000
     4.01439     8.32414     1.00000
     4.01439     8.33339     1.00000
     4.01439     9.57588     1.00000
     4.01439    11.41148     1.00000
     2.35233   -12.74076     1.00000
     2.35233   -12.44841     1.00000
     2.35233   -10.50362     1.00000
     2.35233    -0.19154     1.00000
     2.35233     0.19408     1.00000
     2.35233    10.62148     1.00000
     2.38696   -12.92227     1.00000
     2.38696   -12.30396     1.00000
     2.38696   -10.44661     1.00000
     2.38696    -0.39377     1.00000
     2.38696     0.39339     1.00000
     2.38696    10.64080     1.00000
     2.42159   -13.12407     1.00000
     2.42159   -12.15426     1.00000
     2.42159   -10.36145     1.00000
     2.42159    -0.60381     1.00000
     2.42159     0.59949     1.00000
     2.42159    10.66930     1.00000
     2.45621   -13.33921     1.00000
     2.45621   -11.99914     1.00000
     2.45621   -10.25414     1.00000
     2.45621    -0.82034     1.00000
     2.45621     0.81278     1.00000
     2.45621    10.70249     1.00000
     2.49084   -13.56299     1.00000
     2.49084   -11.83876     1.00000
     2.49084   -10.12986     1.00000
     2.49084    -1.04249     1.00000
     2.49084     1.03245     1.00000
     2.49084    10.73396     1.00000
     2.49084    11.75971     0.64856
     2.52546   -13.79163     1.00000
     2.52546   -11.67312     1.00000
     2.52546    -9.99174     1.00000
     2.52546    -1.26969     1.00000
     2.52546     1.25886     1.00000
     2.52546    10.75476     1.00000
     2.52546    11.27627     1.00000
     2.56009   -14.02275     1.00000
     2.56009   -11.50235     1.00000
     2.56009    -9.84268     1.00000
     2.56009    -1.49994     1.00000
     2.56009     1.49121     1.00000
     2.56009    10.75297     1.00000
     2.56009    10.93322     1.00000
     2.59472   -14.25432     1.00000
     2.59472   -11.32647     1.00000
     2.59472    -9.68422     1.00000
     2.59472    -1.73276     1.00000
     2.59472     1.72956     1.00000
     2.59472    10.59107     1.00000
     2.59472    10.71479     1.00000
     2.62934   -14.48504     1.00000
     2.62934   -11.14543     1.00000
     2.62934    -9.51767     1.00000
     2.62934    -1.96693     1.00000
     2.62934     1.97448     1.00000
     2.62934    10.25189     1.00000
     2.62934    10.62849     1.00000
     2.66397   -14.71388     1.00000
     2.66397   -10.95920     1.00000
     2.66397    -9.34416     1.00000
     2.66397    -2.20229     1.00000
     2.66397     2.22534     1.00000
     2.66397     9.91729     1.00000
     2.66397    10.49035     1.00000
     2.69859   -14.94014     1.00000
     2.69859   -10.76833     1.00000
     2.69859    -9.16450     1.00000
     2.69859    -2.43726     1.00000
     2.69859     2.48167     1.00000
     2.69859     9.58813     1.00000
     2.69859    10.30603     1.00000
     2.73322   -15.16309     1.00000
     2.73322   -10.57240     1.00000
     2.73322    -8.97936     1.00000
     2.73322    -2.67130     1.00000
     2.73322     2.74402     1.00000
     2.73322     9.26540     1.00000
     2.73322    10.08748     1.00000
     2.73322    11.28960     1.00000
     2.76785   -15.38234     1.00000
     2.76785   -10.37170     1.00000
     2.76785    -8.78931     1.00000
     2.76785    -2.90386     1.00000
     2.76785     3.01133     1.00000
     2.76785     8.94947     1.00000
     2.76785     9.84652     1.00000
     2.76785    10.97022     1.00000
     2.80247   -15.59747     1.00000
     2.80247   -10.16620     1.00000
     2.80247    -8.59474     1.00000
     2.80247    -3.13428     1.00000
     2.80247     3.28521     1.00000
     2.80247     8.64084     1.00000
     2.80247     9.59257     1.00000
     2.80247    10.65801     1.00000
     2.83710   -15.80816     1.00000
     2.83710    -9.95624     1.00000
     2.83710    -8.39640     1.00000
     2.83710    -3.36241     1.00000
     2.83710     3.56118     1.00000
     2.83710     8.33977     1.00000
     2.83710     9.33196     1.00000
     2.83710    10.35342     1.00000
     2.87173   -16.01413     1.00000
     2.87173    -9.74175     1.00000
     2.87173    -8.19460     1.00000
     2.87173    -3.58706     1.00000
     2.87173     3.84271     1.00000
     2.87173     8.04656     1.00000
     2.87173     9.06942     1.00000
     2.87173    10.05684     1.00000
     2.87173    11.49701     0.99926
     2.90635   -16.21516     1.00000
     2.90635    -9.52290     1.00000
     2.90635    -7.98975     1.00000
     2.90635    -3.80808     1.00000
     2.90635     4.12839     1.00000
     2.90635     7.76137     1.00000
     2.90635     8.80787     1.00000
     2.90635     9.76846     1.00000
     2.90635    11.30324     1.00000
     2.94098   -16.41103     1.00000
     2.94098    -9.29974     1.00000
     2.94098    -7.78217     1.00000
     2.94098    -4.02498     1.00000
     2.94098     4.41820     1.00000
     2.94098     7.48443     1.00000
     2.94098     8.54939     1.00000
     2.94098     9.48852     1.00000
     2.94098    11.11445     1.00000
     2.97560   -16.60167     1.00000
     2.97560    -9.07287     1.00000
     2.97560    -7.57260     1.00000
     2.97560    -4.23742     1.00000
     2.97560     4.71076     1.00000
     2.97560     7.21567     1.00000
     2.97560     8.29543     1.00000
     2.97560     9.21694     1.00000
     2.97560    10.92760     1.00000
     3.01023   -16.78685     1.00000
     3.01023    -8.84204     1.00000
     3.01023    -7.36124     1.00000
     3.01023    -4.44532     1.00000
     3.01023     5.00616     1.00000
     3.01023     6.95533     1.00000
     3.01023     8.04686     1.00000
     3.01023     8.95398     1.00000
     3.01023    10.74504     1.00000
     3.01023    11.75774     1.00000
     3.04486   -16.96645     1.00000
     3.04486    -8.60724     1.00000
     3.04486    -7.14798     1.00000
     3.04486    -4.64793     1.00000
     3.04486     5.30637     1.00000
     3.04486     6.70350     1.00000
     3.04486     7.80461     1.00000
     3.04486     8.69972     1.00000
     3.04486    10.56974     1.00000
     3.04486    11.55945     1.00000
     3.07948   -17.14040     1.00000
     3.07948    -8.36914     1.00000
     3.07948    -6.93437     1.00000
     3.07948    -4.84523     1.00000
     3.07948     5.60879     1.00000
     3.07948     6.46019     1.00000
     3.07948     7.56913     1.00000
     3.07948     8.45415     1.00000
     3.07948    10.39916     1.00000
     3.07948    11.35850     1.00000
     3.11411   -17.30856     1.00000
     3.11411    -8.12769     1.00000
     3.11411    -6.72040     1.00000
     3.11411    -5.03695     1.00000
     3.11411     5.91095     1.00000
     3.11411     6.22551     1.00000
     3.11411     7.34086     1.00000
     3.11411     8.21737     1.00000
     3.11411    10.23451     1.00000
     3.11411    11.15784     1.00000
     3.14873   -17.47088     1.00000
     3.14873    -7.88333     1.00000
     3.14873    -6.50655     1.00000
     3.14873    -5.22287     1.00000
     3.14873     5.99946     1.00000
     3.14873     6.21439     1.00000
     3.14873     7.12010     1.00000
     3.14873     7.98937     1.00000
     3.14873    10.07614     1.00000
     3.14873    10.95955     1.00000
     3.18336   -17.62728     1.00000
     3.18336    -7.63664     1.00000
     3.18336    -6.29390     1.00000
     3.18336    -5.40275     1.00000
     3.18336     5.78211     1.00000
     3.18336     6.51701     1.00000
     3.18336     6.90714     1.00000
     3.18336     7.77020     1.00000
     3.18336     9.92242     1.00000
     3.18336    10.76519     1.00000
     3.21799   -17.77769     1.00000
     3.21799    -7.38779     1.00000
     3.21799    -6.08168     1.00000
     3.21799    -5.57683     1.00000
     3.21799     5.57348     1.00000
     3.21799     6.70203     1.00000
     3.21799     6.81913     1.00000
     3.21799     7.55991     1.00000
     3.21799     9.77742     1.00000
     3.21799    10.57552     1.00000
     3.25261   -17.92204     1.00000
     3.25261    -7.13696     1.00000
     3.25261    -5.87147     1.00000
     3.25261    -5.74406     1.00000
     3.25261     5.37358     1.00000
     3.25261     6.50517     1.00000
     3.25261     7.12120     1.00000
     3.25261     7.35846     1.00000
     3.25261     9.63867     1.00000
     3.25261    10.39178     1.00000
     3.28724   -18.06027     1.00000
     3.28724    -6.88474     1.00000
     3.28724    -5.90472     1.00000
     3.28724    -5.66361     1.00000
     3.28724     5.18246     1.00000
     3.28724     6.31658     1.00000
     3.28724     7.16592     1.00000
     3.28724     7.42146     1.00000
     3.28724     9.50701     1.00000
     3.28724    10.21441     1.00000
     3.32186   -18.19234     1.00000
     3.32186    -6.63179     1.00000
     3.32186    -6.05872     1.00000
     3.32186    -5.45871     1.00000
     3.32186     5.00016     1.00000
     3.32186     6.13635     1.00000
     3.32186     6.98230     1.00000
     3.32186     7.71856     1.00000
     3.32186     9.38217     1.00000
     3.32186    10.04383     1.00000
     3.32186    11.01656     1.00000
     3.32186    11.35309     0.99999
     3.35649   -18.31819     1.00000
     3.35649    -6.37834     1.00000
     3.35649    -6.20581     1.00000
     3.35649    -5.25710     1.00000
     3.35649     4.82668     1.00000
     3.35649     5.96459     1.00000
     3.35649     6.80761     1.00000
     3.35649     8.01262     1.00000
     3.35649     9.26551     1.00000
     3.35649     9.88047     1.00000
     3.35649    10.89704     1.00000
     3.35649    11.18262     1.00000
     3.39112   -18.43780     1.00000
     3.39112    -6.34587     1.00000
     3.39112    -6.12500     1.00000
     3.39112    -5.05997     1.00000
     3.39112     4.66204     1.00000
     3.39112     5.80140     1.00000
     3.39112     6.64185     1.00000
     3.39112     8.30420     1.00000
     3.39112     9.15583     1.00000
     3.39112     9.72464     1.00000
     3.39112    10.77086     1.00000
     3.39112    11.02057     1.00000
     3.42574   -18.55112     1.00000
     3.42574    -6.47902     1.00000
     3.42574    -5.87267     1.00000
     3.42574    -4.86786     1.00000
     3.42574     4.50627     1.00000
     3.42574     5.64676     1.00000
     3.42574     6.48507     1.00000
     3.42574     8.58824     1.00000
     3.42574     9.05306     1.00000
     3.42574     9.57642     1.00000
     3.42574    10.63629     1.00000
     3.42574    10.86695     1.00000
     3.46037   -18.65811     1.00000
     3.46037    -6.60471     1.00000
     3.46037    -5.62229     1.00000
     3.46037    -4.68110     1.00000
     3.46037     4.35936     1.00000
     3.46037     5.50085     1.00000
     3.46037     6.33724     1.00000
     3.46037     8.86867     1.00000
     3.46037     8.95897     1.00000
     3.46037     9.43623     1.00000
     3.46037    10.49644     1.00000
     3.46037    10.72180     1.00000
     3.49500   -18.75877     1.00000
     3.49500    -6.72337     1.00000
     3.49500    -5.37516     1.00000
     3.49500    -4.50116     1.00000
     3.49500     4.22131     1.00000
     3.49500     5.36356     1.00000
     3.49500     6.19834     1.00000
     3.49500     8.87142     1.00000
     3.49500     9.13814     1.00000
     3.49500     9.30394     1.00000
     3.49500    10.34524     1.00000
     3.49500    10.58511     1.00000
     3.52962   -18.85303     1.00000
     3.52962    -6.83478     1.00000
     3.52962    -5.13115     1.00000
     3.52962    -4.32811     1.00000
     3.52962     4.09217     1.00000
     3.52962     5.23497     1.00000
     3.52962     6.06844     1.00000
     3.52962     8.79198     1.00000
     3.52962     9.17974     1.00000
     3.52962     9.39637     1.00000
     3.52962    10.18556     1.00000
     3.52962    10.45692     1.00000
     3.56425   -18.94091     1.00000
     3.56425    -6.93876     1.00000
     3.56425    -4.89333     1.00000
     3.56425    -4.16338     1.00000
     3.56425     3.97190     1.00000
     3.56425     5.11516     1.00000
     3.56425     5.94747     1.00000
     3.56425     8.71791     1.00000
     3.56425     9.06382     1.00000
     3.56425     9.64521     1.00000
     3.56425    10.01688     1.00000
     3.56425    10.33722     1.00000
     3.59887   -19.02234     1.00000
     3.59887    -7.03519     1.00000
     3.59887    -4.66105     1.00000
     3.59887    -4.00692     1.00000
     3.59887     3.86055     1.00000
     3.59887     5.00415     1.00000
     3.59887     5.83550     1.00000
     3.59887     8.65354     1.00000
     3.59887     8.95629     1.00000
     3.59887     9.84193     1.00000
     3.59887     9.88381     1.00000
     3.59887    10.22608     1.00000
     3.63350   -19.09735     1.00000
     3.63350    -7.12394     1.00000
     3.63350    -4.43722     1.00000
     3.63350    -3.85916     1.00000
     3.63350     3.75810     1.00000
     3.63350     4.90201     1.00000
     3.63350     5.73250     1.00000
     3.63350     8.59596     1.00000
     3.63350     8.85727     1.00000
     3.63350     9.66325     1.00000
     3.63350    10.11147     1.00000
     3.63350    10.12350     1.00000
     3.66813   -19.16588     1.00000
     3.66813    -7.20530     1.00000
     3.66813    -4.22203     1.00000
     3.66813    -3.72217     1.00000
     3.66813     3.66455     1.00000
     3.66813     4.80864     1.00000
     3.66813     5.63846     1.00000
     3.66813     8.54441     1.00000
     3.66813     8.76659     1.00000
     3.66813     9.48154     1.00000
     3.66813    10.02953     1.00000
     3.66813    10.32315     1.00000
     3.70275   -19.22793     1.00000
     3.70275    -7.27922     1.00000
     3.70275    -4.01988     1.00000
     3.70275    -3.59594     1.00000
     3.70275     3.57991     1.00000
     3.70275     4.72407     1.00000
     3.70275     5.55338     1.00000
     3.70275     8.49602     1.00000
     3.70275     8.68433     1.00000
     3.70275     9.29979     1.00000
     3.70275     9.94419     1.00000
     3.70275    10.51791     1.00000
     3.73738   -19.28349     1.00000
     3.73738    -7.34529     1.00000
     3.73738    -3.83016     1.00000
     3.73738    -3.48104     1.00000
     3.73738     3.50419     1.00000
     3.73738     4.64841     1.00000
     3.73738     5.47728     1.00000
     3.73738     8.45700     1.00000
     3.73738     8.61072     1.00000
     3.73738     9.12653     1.00000
     3.73738     9.86757     1.00000
     3.73738    10.69739     1.00000
     3.77200   -19.33254     1.00000
     3.77200    -7.40366     1.00000
     3.77200    -3.65588     1.00000
     3.77200    -3.37801     1.00000
     3.77200     3.43738     1.00000
     3.77200     4.58163     1.00000
     3.77200     5.41014     1.00000
     3.77200     8.42444     1.00000
     3.77200     8.54570     1.00000
     3.77200     8.95956     1.00000
     3.77200     9.79971     1.00000
     3.77200    10.85903     1.00000
     3.80663   -19.37507     1.00000
     3.80663    -7.45432     1.00000
     3.80663    -3.49900     1.00000
     3.80663    -3.28759     1.00000
     3.80663     3.37948     1.00000
     3.80663     4.52373     1.00000
     3.80663     5.35195     1.00000
     3.80663     8.39605     1.00000
     3.80663     8.48930     1.00000
     3.80663     8.80524     1.00000
     3.80663     9.74068     1.00000
     3.80663    11.00168     1.00000
     3.84126   -19.41108     1.00000
     3.84126    -7.49717     1.00000
     3.84126    -3.36115     1.00000
     3.84126    -3.20968     1.00000
     3.84126     3.33049     1.00000
     3.84126     4.47474     1.00000
     3.84126     5.30273     1.00000
     3.84126     8.37305     1.00000
     3.84126     8.44157     1.00000
     3.84126     8.66745     1.00000
     3.84126     9.69056     1.00000
     3.84126    11.12669     1.00000
     3.87588   -19.44055     1.00000
     3.87588    -7.53229     1.00000
     3.87588    -3.24534     1.00000
     3.87588    -3.14569     1.00000
     3.87588     3.29041     1.00000
     3.87588     4.43463     1.00000
     3.87588     5.26247     1.00000
     3.87588     8.35624     1.00000
     3.87588     8.40247     1.00000
     3.87588     8.54933     1.00000
     3.87588     9.64941     1.00000
     3.87588    11.22835     1.00000
     3.91051   -19.46347     1.00000
     3.91051    -7.55956     1.00000
     3.91051    -3.15211     1.00000
     3.91051    -3.09554     1.00000
     3.91051     3.25924     1.00000
     3.91051     4.40346     1.00000
     3.91051     5.23116     1.00000
     3.91051     8.34249     1.00000
     3.91051     8.37209     1.00000
     3.91051     8.45275     1.00000
     3.91051     9.61730     1.00000
     3.91051    11.31064     1.00000
     3.94513   -19.47985     1.00000
     3.94513    -7.57909     1.00000
     3.94513    -3.08490     1.00000
     3.94513    -3.05954     1.00000
     3.94513     3.23698     1.00000
     3.94513     4.38117     1.00000
     3.94513     5.20879     1.00000
     3.94513     8.33285     1.00000
     3.94513     8.35035     1.00000
     3.94513     8.38275     1.00000
     3.94513     9.59432     1.00000
     3.94513    11.36816     1.00000
     3.97976   -19.48968     1.00000
     3.97976    -7.59080     1.00000
     3.97976    -3.04403     1.00000
     3.97976    -3.03783     1.00000
     3.97976     3.22362     1.00000
     3.97976     4.36780     1.00000
     3.97976     5.19537     1.00000
     3.97976     8.32629     1.00000
     3.97976     8.33731     1.00000
     3.97976     8.34000     1.00000
     3.97976     9.58050     1.00000
     3.97976    11.40290     1.00000
     4.01439   -19.49295     1.00000
     4.01439    -7.59400     1.00000
     4.01439    -3.03073     1.00000
     4.01439    -3.03067     1.00000
     4.01439     3.21916     1.00000
     4.01439     4.36355     1.00000
     4.01439     5.19090     1.00000
     4.01439     8.32406     1.00000
     4.01439     8.32414     1.00000
     4.01439     8.33339     1.00000
     4.01439     9.57588     1.00000
     4.01439    11.41148     1.00000
