#K-Path     Energy-Level
  2.814   -17.417   -17.417   -17.417   -17.316   -17.316   -14.171    -0.430    -0.394    -0.394     2.463     4.403     4.405     4.405     9.526    10.514    10.514    13.152    13.201    13.201    16.431    26.177    26.197    26.197    28.634    28.634    28.753    29.208    29.208    30.784    30.879    30.879    39.183    40.969    40.969    42.392    42.450    42.451    44.328    44.388    44.388    45.661    46.051    46.051    46.215    46.423    46.570    46.570    47.365    47.366    47.394    48.049    48.050    48.067    50.153    50.153    51.465    53.654    53.939    53.939    54.656    54.656    54.877    56.453    61.280    69.070    69.070    70.918    71.152    71.152    74.059    74.712    74.713    74.777    78.442    78.446    78.455    81.665    81.665    84.193    84.201    84.407    84.413    84.637    84.642    86.655    86.658    86.749    87.580    87.700    87.704    89.314    89.356    89.359    91.185    91.217    91.227    91.748    91.749    91.753    92.928    92.945    92.960    93.624    93.835    93.875    94.427    94.540    94.613    95.003    95.336    95.433    95.459    95.682    95.765    96.346    96.364    96.505   103.525   107.948   108.520   108.741   110.413   110.570   110.919   111.334   111.490   111.932   112.536   113.420   113.874   114.168   114.595   115.763   116.330   117.337   118.479   119.964   121.633   122.708   124.722   125.979   127.155   128.097   129.923
  2.845   -17.417   -17.416   -17.416   -17.316   -17.316   -14.161    -0.544    -0.407    -0.407     2.537     4.415     4.426     4.426     9.579    10.462    10.462    13.095    13.288    13.288    16.522    25.995    26.085    26.085    28.492    28.492    28.905    29.235    29.235    30.794    31.137    31.137    39.187    40.830    40.830    42.129    42.367    42.367    44.272    44.491    44.491    45.753    45.753    45.781    46.109    46.319    46.528    46.528    47.396    47.396    47.440    48.321    48.321    48.407    50.397    50.397    51.421    53.109    53.705    53.705    54.958    54.958    55.280    56.751    61.367    68.741    68.741    70.635    71.446    71.447    74.201    74.573    74.574    74.836    78.447    78.461    78.469    81.587    81.588    83.958    83.959    84.365    84.432    84.872    84.874    86.380    86.382    86.604    87.588    87.917    87.917    89.143    89.274    89.281    90.573    91.005    91.006    91.866    91.868    92.028    92.989    93.059    93.069    93.609    93.639    93.746    94.350    94.351    94.377    94.454    95.529    95.596    95.891    95.893    95.988    96.983    97.136    97.373   103.838   107.497   107.766   109.059   109.829   110.481   110.670   111.346   111.728   112.236   113.148   113.257   113.971   114.633   115.225   116.383   117.232   118.084   119.813   120.256   121.263   122.458   123.778   125.364   126.457   127.740   129.620
  2.877   -17.418   -17.416   -17.416   -17.316   -17.316   -14.144    -0.719    -0.428    -0.428     2.643     4.441     4.460     4.460     9.667    10.382    10.382    13.008    13.426    13.426    16.667    25.734    25.894    25.894    28.339    28.339    29.122    29.264    29.264    30.810    31.496    31.496    39.186    40.612    40.612    41.765    42.245    42.245    44.193    44.593    44.593    45.420    45.420    45.732    45.878    46.430    46.430    46.475    47.508    47.508    47.560    48.634    48.634    48.826    50.766    50.766    51.263    52.708    53.485    53.485    55.297    55.297    55.534    57.247    61.516    68.317    68.317    70.244    71.781    71.781    74.212    74.364    74.367    75.105    78.433    78.487    78.496    81.418    81.418    83.738    83.740    84.247    84.473    85.109    85.111    86.075    86.076    86.342    87.605    88.083    88.083    88.994    89.169    89.175    89.835    90.872    90.891    91.878    91.878    92.319    92.950    93.032    93.070    93.199    93.379    93.717    94.198    94.653    94.691    94.791    95.635    95.837    96.277    96.396    96.705    97.691    98.047    98.314   103.753   107.138   107.820   108.408   109.260   109.940   110.210   110.754   111.774   112.241   112.551   112.847   113.985   114.303   115.431   116.530   116.822   117.521   118.548   119.166   121.425   123.229   124.179   125.263   126.736   127.953   129.024
  2.908   -17.419   -17.416   -17.416   -17.316   -17.316   -14.120    -0.940    -0.457    -0.457     2.759     4.486     4.505     4.505     9.785    10.282    10.282    12.900    13.604    13.604    16.857    25.414    25.623    25.623    28.205    28.205    29.290    29.290    29.370    30.831    31.913    31.913    39.168    40.328    40.328    41.356    42.083    42.083    44.092    44.522    44.522    45.241    45.241    45.334    45.924    46.318    46.318    46.599    47.672    47.672    47.788    48.956    48.956    49.280    50.913    51.214    51.214    52.546    53.301    53.301    55.651    55.651    55.699    57.848    61.730    67.844    67.845    69.791    72.040    72.040    74.029    74.145    74.146    75.537    78.394    78.507    78.511    81.127    81.127    83.543    83.545    84.065    84.518    85.259    85.262    85.836    85.837    85.997    87.606    88.117    88.118    88.922    89.045    89.065    89.068    90.700    90.702    91.781    91.787    92.403    92.688    92.708    92.790    93.252    93.277    93.361    94.608    94.924    95.150    95.172    95.776    95.866    96.725    96.847    97.437    98.244    98.997    99.022   103.942   106.114   106.832   107.917   108.612   109.246   109.445   110.649   111.234   112.108   112.729   113.424   113.978   115.114   115.655   116.409   116.905   118.051   119.051   119.523   121.217   122.762   123.189   124.846   126.333   127.186   128.615
  2.939   -17.420   -17.415   -17.415   -17.316   -17.316   -14.090    -1.194    -0.492    -0.492     2.866     4.561     4.561     4.561     9.930    10.172    10.172    12.782    13.817    13.817    17.085    25.061    25.291    25.291    28.106    28.106    29.320    29.320    29.630    30.857    32.361    32.361    39.108    40.001    40.001    40.960    41.900    41.900    43.973    44.193    44.193    44.931    45.298    45.298    45.930    46.220    46.220    46.657    47.876    47.876    48.109    49.279    49.279    49.756    50.445    51.696    51.696    52.579    53.187    53.187    55.837    56.022    56.022    58.480    62.018    67.353    67.353    69.307    72.115    72.116    73.755    74.039    74.039    76.044    78.346    78.519    78.522    80.737    80.737    83.367    83.368    83.788    84.569    85.052    85.053    85.613    85.945    85.945    87.590    88.044    88.047    88.227    88.940    89.019    89.030    90.381    90.381    91.689    91.691    92.172    92.505    92.523    92.599    93.283    93.424    93.434    95.201    95.211    95.615    95.700    96.030    96.144    97.201    97.272    98.392    98.623    99.872   100.240   104.030   105.249   106.186   107.876   108.117   108.621   109.442   110.334   110.831   112.010   112.249   113.205   114.273   114.463   115.321   116.438   117.496   117.788   118.421   119.186   120.585   122.343   123.815   124.172   126.275   127.911   129.569
  2.970   -17.422   -17.414   -17.414   -17.316   -17.316   -14.052    -1.471    -0.534    -0.534     2.949     4.626     4.626     4.671    10.058    10.058    10.096    12.662    14.057    14.057    17.344    24.685    24.912    24.912    28.038    28.038    29.354    29.354    29.889    30.889    32.821    32.821    38.966    39.647    39.647    40.632    41.699    41.699    43.771    43.771    43.838    44.529    45.410    45.410    45.900    46.163    46.163    46.666    48.112    48.112    48.440    49.597    49.597    50.000    50.247    52.125    52.125    52.717    53.218    53.218    55.977    56.409    56.409    59.100    62.389    66.853    66.853    68.808    71.925    71.925    73.428    74.126    74.127    76.585    78.293    78.510    78.511    80.296    80.296    83.183    83.184    83.406    84.633    84.633    84.634    85.225    86.248    86.249    87.414    87.535    87.882    87.884    89.024    89.025    89.028    89.965    89.978    91.661    91.661    91.807    92.423    92.428    92.438    93.348    93.707    93.737    95.510    95.891    95.918    96.122    96.514    96.611    97.890    97.951    98.879    99.383   100.783   100.902   103.914   104.145   104.413   107.069   107.314   107.874   108.739   110.705   110.719   111.513   112.779   113.570   114.127   114.529   114.700   116.294   117.518   118.469   119.280   119.421   120.489   122.148   122.928   124.089   125.241   126.923   128.670
  3.001   -17.424   -17.413   -17.413   -17.316   -17.316   -14.008    -1.763    -0.581    -0.581     3.001     4.698     4.698     4.820     9.947     9.947    10.274    12.554    14.319    14.319    17.628    24.296    24.501    24.501    27.996    27.996    29.392    29.392    30.139    30.927    33.278    33.278    38.705    39.283    39.283    40.418    41.485    41.485    43.333    43.333    43.686    44.131    45.474    45.474    45.836    46.176    46.176    46.640    48.377    48.378    48.616    49.769    49.902    49.902    50.750    52.375    52.375    52.914    53.516    53.516    56.133    56.811    56.811    59.682    62.849    66.349    66.349    68.305    71.521    71.521    73.061    74.355    74.355    77.143    78.223    78.438    78.438    79.885    79.887    82.940    82.942    82.943    84.205    84.207    84.696    84.834    86.570    86.573    86.594    87.454    87.620    87.622    89.029    89.035    89.162    89.623    89.623    91.472    91.645    91.652    92.272    92.374    92.384    93.449    94.087    94.104    95.795    96.067    96.165    96.649    97.078    97.139    98.479    98.516    99.078   100.449   101.766   101.992   103.326   103.437   104.014   106.642   107.250   107.676   108.114   110.035   110.954   111.808   112.782   112.951   114.077   114.574   115.795   116.167   117.316   118.123   119.255   120.482   121.619   122.166   123.326   123.708   125.316   126.612   128.339
  3.033   -17.426   -17.412   -17.412   -17.316   -17.316   -13.958    -2.067    -0.632    -0.632     3.022     4.775     4.775     5.004     9.843     9.843    10.452    12.469    14.599    14.599    17.932    23.898    24.068    24.068    27.972    27.972    29.436    29.436    30.372    30.971    33.714    33.714    38.334    38.924    38.924    40.312    41.262    41.262    42.900    42.900    43.512    43.740    45.468    45.468    45.744    46.261    46.261    46.573    48.497    48.667    48.667    49.912    50.183    50.183    51.263    52.491    52.491    53.150    54.041    54.041    56.315    57.229    57.229    60.218    63.396    65.845    65.845    67.802    70.996    70.997    72.663    74.629    74.629    77.701    78.147    78.210    78.213    79.620    79.621    82.423    82.578    82.578    83.843    83.844    84.448    84.743    85.819    86.778    86.779    87.308    87.314    87.324    89.036    89.038    89.327    89.452    89.457    91.213    91.649    91.650    92.131    92.366    92.385    93.630    94.565    94.620    96.134    96.329    96.395    97.308    97.679    97.833    99.115    99.229    99.531   101.291   102.168   102.583   103.039   103.814   104.127   106.716   107.168   108.239   108.565   109.960   110.693   111.419   112.758   113.820   114.266   114.747   115.975   117.045   117.886   118.121   119.040   120.245   121.370   121.906   123.303   124.400   125.296   125.973   128.326
  3.064   -17.428   -17.411   -17.411   -17.316   -17.316   -13.901    -2.377    -0.687    -0.687     3.017     4.855     4.855     5.218     9.751     9.751    10.614    12.427    14.896    14.896    18.254    23.498    23.622    23.622    27.963    27.963    29.485    29.485    30.587    31.020    34.110    34.110    37.899    38.594    38.594    40.277    41.034    41.034    42.482    42.482    43.311    43.355    45.419    45.419    45.629    46.384    46.385    46.459    48.282    48.978    48.978    50.268    50.429    50.429    51.785    52.609    52.609    53.431    54.669    54.669    56.526    57.663    57.663    60.713    64.020    65.343    65.343    67.310    70.405    70.405    72.264    74.883    74.884    77.815    77.815    78.048    78.233    79.559    79.559    81.880    82.084    82.085    83.590    83.592    84.064    84.671    85.174    86.519    86.521    87.219    87.290    87.291    89.045    89.046    89.464    89.479    89.487    91.076    91.650    91.655    91.975    92.410    92.412    93.813    95.004    95.030    96.479    96.514    96.670    97.830    98.204    98.226    99.113    99.612    99.653   101.614   101.643   102.693   103.777   103.916   104.930   105.975   106.441   106.894   107.697   109.737   109.931   110.835   112.644   113.093   113.867   114.733   115.696   117.257   117.790   118.404   118.852   119.731   121.594   121.997   123.429   124.193   125.760   127.668   129.890
  3.095   -17.430   -17.410   -17.410   -17.316   -17.316   -13.838    -2.691    -0.745    -0.745     2.992     4.936     4.936     5.453     9.673     9.673    10.738    12.447    15.206    15.206    18.590    23.094    23.168    23.168    27.965    27.965    29.539    29.539    30.769    31.074    34.426    34.426    37.429    38.324    38.324    40.264    40.804    40.804    42.083    42.083    42.978    43.073    45.352    45.352    45.502    46.300    46.514    46.514    48.123    49.294    49.294    50.639    50.640    50.647    52.317    52.790    52.790    53.726    55.338    55.338    56.770    58.113    58.113    61.167    64.690    64.845    64.846    66.835    69.771    69.771    71.833    75.062    75.063    77.323    77.324    77.944    78.712    79.638    79.639    81.373    81.507    81.509    83.395    83.398    83.611    84.092    85.061    85.968    85.970    87.088    87.413    87.418    89.068    89.078    89.531    89.611    89.612    91.045    91.658    91.660    91.856    92.534    92.536    94.000    95.465    95.507    96.703    96.793    96.902    98.004    98.529    98.632    99.424    99.760   100.045   101.628   101.991   103.386   104.487   104.679   105.106   105.677   105.972   106.733   108.993   109.053   110.525   111.296   112.657   112.963   114.087   114.804   116.050   116.534   117.525   118.910   119.405   120.460   120.570   121.537   122.886   124.452   125.912   126.057   127.573
  3.126   -17.433   -17.409   -17.409   -17.316   -17.316   -13.769    -3.007    -0.804    -0.804     2.952     5.015     5.015     5.703     9.613     9.613    10.807    12.547    15.527    15.527    18.936    22.694    22.711    22.711    27.974    27.974    29.597    29.597    30.916    31.134    34.622    34.622    36.957    38.151    38.151    40.249    40.578    40.578    41.710    41.710    42.610    42.788    45.281    45.281    45.374    46.130    46.635    46.635    48.045    49.602    49.602    50.828    50.828    51.024    52.857    53.048    53.048    54.044    56.026    56.026    57.048    58.581    58.581    61.594    64.353    64.353    65.340    66.426    69.112    69.112    71.408    75.099    75.100    76.868    76.869    77.816    79.020    79.772    79.772    80.917    80.920    80.994    83.142    83.219    83.220    83.363    85.128    85.381    85.383    86.957    87.491    87.493    89.118    89.121    89.546    89.780    89.789    91.116    91.674    91.687    91.772    92.744    92.800    94.104    95.872    95.987    96.815    96.896    97.215    97.869    98.393    98.597    99.983   100.112   100.251   102.160   102.940   104.153   104.525   104.989   105.310   105.470   105.976   106.856   108.264   108.922   109.847   111.600   111.984   112.843   113.285   114.111   115.319   116.115   116.712   118.050   119.132   119.978   120.578   121.533   122.165   123.610   124.861   125.484   128.243
  3.157   -17.435   -17.408   -17.408   -17.316   -17.316   -13.694    -3.323    -0.864    -0.864     2.904     5.090     5.090     5.963     9.574     9.574    10.819    12.728    15.858    15.858    19.288    22.253    22.253    22.301    27.989    27.989    29.659    29.659    31.018    31.198    34.659    34.659    36.501    38.107    38.107    40.211    40.360    40.360    41.371    41.372    42.250    42.454    45.212    45.212    45.258    45.987    46.739    46.739    48.030    49.885    49.885    51.032    51.032    51.376    53.373    53.374    53.404    54.383    56.721    56.721    57.361    59.068    59.068    62.002    63.868    63.868    65.592    66.442    68.436    68.437    71.006    74.906    74.908    76.554    76.555    77.659    78.986    79.788    79.788    80.472    80.472    80.909    82.647    82.673    83.040    83.042    84.833    84.833    85.217    86.830    87.511    87.511    89.192    89.194    89.525    89.939    89.939    91.237    91.664    91.676    91.706    93.045    93.073    94.260    96.049    96.056    96.976    97.034    97.441    97.610    98.041    98.330   100.658   100.728   101.132   103.230   103.405   103.770   104.845   105.185   105.848   105.972   106.904   107.515   108.391   109.014   109.286   110.601   111.717   112.611   113.738   114.548   115.807   116.267   117.989   118.337   118.969   120.042   120.903   121.955   123.200   124.988   126.251   126.413   129.462
  3.189   -17.438   -17.407   -17.407   -17.316   -17.316   -13.614    -3.638    -0.924    -0.924     2.849     5.159     5.159     6.231     9.557     9.557    10.787    12.977    16.197    16.197    19.636    21.799    21.799    21.928    28.009    28.009    29.726    29.726    31.066    31.267    34.538    34.538    36.079    38.180    38.180    40.129    40.158    40.158    41.086    41.086    41.899    42.080    45.152    45.152    45.163    45.898    46.822    46.822    48.054    50.135    50.135    51.289    51.289    51.701    53.752    53.752    53.962    54.737    57.416    57.416    57.709    59.581    59.582    62.388    63.393    63.393    65.279    67.017    67.755    67.756    70.668    74.483    74.484    76.395    76.396    77.469    78.616    79.385    79.386    80.461    80.462    80.976    81.960    82.365    82.836    82.836    84.390    84.391    85.318    86.721    87.482    87.487    89.293    89.295    89.467    90.072    90.073    91.396    91.588    91.684    91.684    93.486    93.503    94.344    95.651    95.652    97.086    97.110    97.171    97.967    98.131    98.292   101.274   101.416   101.631   103.002   103.800   104.258   104.748   105.115   106.176   106.615   107.115   107.504   108.692   108.845   109.469   110.974   111.253   112.212   113.082   113.655   115.023   115.231   116.176   117.442   118.705   119.214   120.046   121.552   122.264   125.359   126.349   127.659   130.065
  3.220   -17.441   -17.405   -17.405   -17.316   -17.316   -13.527    -3.949    -0.984    -0.984     2.791     5.220     5.220     6.502     9.565     9.565    10.726    13.275    16.542    16.542    19.956    21.349    21.349    21.596    28.030    28.030    29.795    29.795    31.049    31.340    34.276    34.276    35.703    38.303    38.303    39.970    39.970    39.982    40.885    40.885    41.559    41.692    45.087    45.091    45.095    45.879    46.881    46.881    48.102    50.330    50.330    51.604    51.604    51.999    54.167    54.167    54.526    55.100    58.092    58.092    58.097    60.117    60.117    62.736    62.929    62.929    64.911    67.066    67.066    67.578    70.470    73.914    73.915    76.285    76.285    77.228    78.094    78.820    78.821    80.565    80.567    80.775    81.326    82.456    82.616    82.621    84.074    84.075    85.418    86.613    87.408    87.409    89.373    89.385    89.386    90.173    90.177    91.508    91.514    91.678    91.679    93.970    94.019    94.383    95.013    95.024    96.935    97.371    97.463    98.359    98.440    98.602   101.869   102.141   102.574   102.911   104.203   104.266   104.712   105.130   105.318   107.088   107.366   107.958   108.451   109.505   109.628   110.814   111.166   112.107   112.987   113.601   113.940   114.962   115.744   117.104   118.639   119.655   119.852   120.270   121.182   123.241   123.696   125.182   126.701
  3.251   -17.444   -17.404   -17.404   -17.315   -17.315   -13.436    -4.257    -1.043    -1.043     2.732     5.271     5.271     6.774     9.598     9.598    10.653    13.607    16.890    16.890    20.182    20.908    20.908    21.377    28.053    28.053    29.867    29.867    30.957    31.418    33.926    33.926    35.388    38.391    38.391    39.748    39.784    39.784    40.827    40.827    41.228    41.325    45.007    45.046    45.046    45.940    46.917    46.917    48.166    50.497    50.497    51.973    51.973    52.274    54.608    54.608    55.097    55.466    58.490    58.756    58.756    60.679    60.679    62.483    62.483    62.996    64.623    66.379    66.379    67.913    70.547    73.283    73.283    76.127    76.127    76.927    77.523    78.291    78.291    80.294    80.515    80.517    80.755    82.488    82.490    82.854    83.916    83.917    85.518    86.523    87.299    87.300    89.306    89.434    89.441    90.233    90.234    91.478    91.598    91.639    91.654    94.247    94.279    94.313    94.557    94.623    97.088    97.678    97.763    98.784    98.942    99.122   102.133   102.490   102.640   102.973   104.103   104.222   105.230   105.988   106.322   106.985   107.170   107.783   108.440   109.661   110.545   110.796   111.802   112.295   112.847   113.415   114.057   115.380   116.438   117.761   118.278   119.580   120.460   121.250   121.887   122.635   124.327   125.728   128.018
  3.282   -17.447   -17.403   -17.403   -17.315   -17.315   -13.340    -4.560    -1.101    -1.101     2.673     5.312     5.312     7.045     9.657     9.657    10.576    13.963    17.237    17.237    20.182    20.482    20.482    21.402    28.075    28.075    29.939    29.939    30.783    31.499    33.522    33.522    35.139    38.387    38.387    39.413    39.583    39.583    40.909    40.953    40.953    41.008    44.927    45.005    45.005    46.077    46.931    46.931    48.240    50.658    50.658    52.380    52.380    52.530    55.066    55.066    55.677    55.828    58.915    59.375    59.375    61.265    61.265    62.069    62.069    63.069    64.523    65.704    65.704    67.947    70.966    72.624    72.625    75.854    75.855    76.552    76.941    77.858    77.859    79.702    80.238    80.247    80.250    82.496    82.496    83.370    83.908    83.911    85.617    86.450    87.159    87.160    89.161    89.481    89.484    90.233    90.233    91.468    91.576    91.576    91.611    93.739    93.739    94.042    95.138    95.176    97.205    97.878    97.980    99.169    99.387    99.512   101.785   102.735   103.020   103.312   103.808   104.129   105.484   106.021   106.165   107.416   107.687   108.671   109.178   110.017   110.384   111.269   111.976   112.566   113.423   113.747   114.425   115.349   116.903   117.283   119.051   119.455   119.688   121.885   122.399   123.822   124.271   127.882   129.159
  3.313   -17.449   -17.402   -17.402   -17.315   -17.315   -13.240    -4.856    -1.157    -1.157     2.615     5.342     5.342     7.313     9.743     9.743    10.503    14.331    17.570    17.570    19.968    20.081    20.081    21.662    28.095    28.095    30.010    30.010    30.530    31.583    33.090    33.090    34.956    38.290    38.290    38.989    39.366    39.366    40.599    40.747    41.244    41.244    44.844    44.973    44.973    46.275    46.927    46.927    48.325    50.824    50.824    52.772    52.812    52.813    55.531    55.531    56.178    56.263    59.354    59.922    59.922    61.670    61.670    61.914    61.915    62.920    64.642    65.057    65.057    67.798    71.615    71.957    71.957    75.439    75.439    76.101    76.372    77.547    77.547    79.071    79.780    79.782    79.862    82.571    82.571    83.901    84.056    84.061    85.710    86.409    86.982    86.986    88.967    89.504    89.505    90.083    90.083    91.468    91.501    91.504    91.631    93.354    93.357    93.816    95.744    95.811    97.332    98.088    98.162    99.492    99.853   100.063   101.050   102.959   103.102   103.282   103.374   103.852   104.702   106.120   106.505   106.832   108.070   108.310   109.327   109.902   110.260   111.402   111.919   112.639   113.076   113.836   114.463   114.577   116.387   116.840   117.275   118.470   120.041   120.412   121.785   122.844   124.609   125.910   127.435
  3.345   -17.452   -17.401   -17.401   -17.315   -17.315   -13.136    -5.146    -1.211    -1.211     2.558     5.362     5.362     7.574     9.855     9.855    10.440    14.705    17.866    17.866    19.676    19.730    19.730    22.026    28.111    28.111    30.077    30.077    30.206    31.670    32.648    32.648    34.826    38.131    38.131    38.504    39.146    39.146    40.301    40.528    41.642    41.642    44.761    44.951    44.951    46.520    46.910    46.910    48.423    51.003    51.003    53.001    53.264    53.264    55.996    55.996    56.506    56.858    59.795    60.296    60.296    61.490    61.490    62.481    62.481    62.659    64.483    64.483    64.848    67.621    71.291    71.291    72.352    74.906    74.906    75.575    75.843    77.320    77.322    78.420    79.253    79.256    79.543    82.625    82.626    84.358    84.362    84.369    85.804    86.415    86.759    86.761    88.717    89.486    89.491    89.755    89.760    91.508    91.515    91.517    91.586    93.166    93.172    93.669    96.282    96.397    97.597    98.315    98.379    99.688   100.322   100.457   100.919   102.811   102.994   103.218   103.330   103.699   104.534   106.023   106.618   106.999   108.793   109.334   109.540   110.590   110.714   111.689   112.516   112.600   113.875   114.169   115.103   115.470   116.259   116.753   118.030   118.981   120.069   120.518   122.114   122.694   124.156   126.842   127.762
  3.376   -17.455   -17.400   -17.400   -17.314   -17.314   -13.028    -5.427    -1.262    -1.262     2.504     5.373     5.373     7.823     9.991     9.991    10.392    15.073    18.059    18.059    19.373    19.495    19.495    22.433    28.120    28.120    29.826    30.134    30.134    31.759    32.212    32.212    34.733    37.938    37.938    37.992    38.932    38.932    40.016    40.332    42.099    42.099    44.680    44.939    44.939    46.792    46.883    46.884    48.538    51.198    51.198    53.223    53.725    53.725    56.447    56.447    56.800    57.459    60.219    60.327    60.327    61.597    61.597    62.392    62.897    62.897    64.164    64.164    65.008    67.532    70.632    70.632    73.054    74.300    74.301    74.989    75.421    77.110    77.111    77.763    78.731    78.732    79.293    82.641    82.642    84.756    84.757    84.758    85.883    86.471    86.472    86.504    88.418    89.193    89.197    89.549    89.549    91.549    91.566    91.635    91.666    93.096    93.142    93.542    96.912    96.940    98.045    98.502    98.618    99.696   100.670   100.951   101.122   102.556   102.781   102.858   103.294   103.737   104.270   106.245   106.669   107.380   108.654   109.596   110.229   110.830   111.150   111.778   112.682   113.444   114.068   114.936   115.089   115.683   116.793   117.198   118.423   119.247   120.389   120.686   122.507   122.985   126.402   126.697   127.894
  3.407   -17.458   -17.399   -17.399   -17.314   -17.314   -12.918    -5.700    -1.310    -1.310     2.453     5.375     5.375     8.057    10.150    10.150    10.366    15.420    18.042    18.042    19.092    19.483    19.483    22.859    28.117    28.117    29.401    30.168    30.168    31.803    31.803    31.849    34.648    37.483    37.728    37.728    38.727    38.727    39.744    40.150    42.581    42.581    44.603    44.940    44.940    46.855    46.855    47.071    48.678    51.409    51.409    53.439    54.191    54.192    56.863    56.863    57.039    58.068    60.135    60.135    60.589    61.797    61.797    62.192    62.919    62.920    64.428    64.428    65.034    67.602    69.986    69.986    73.491    73.656    73.656    74.358    75.300    76.839    76.839    77.107    78.279    78.280    79.097    82.626    82.628    84.947    85.215    85.216    85.966    86.058    86.063    86.720    88.114    88.717    88.717    89.522    89.523    91.526    91.617    91.830    91.838    93.121    93.124    93.445    97.342    97.418    98.311    98.597    98.738    99.569   100.941   101.184   101.445   101.516   102.412   102.599   102.791   103.356   104.516   106.091   106.317   107.248   108.836   109.490   110.079   110.547   111.534   111.542   112.070   113.233   113.765   114.309   115.150   115.320   116.709   117.289   117.650   119.271   120.097   120.753   122.098   122.308   124.506   126.546   130.739
  3.438   -17.460   -17.398   -17.398   -17.314   -17.314   -12.807    -5.962    -1.355    -1.355     2.405     5.371     5.371     8.268    10.329    10.329    10.368    15.726    17.818    17.818    18.861    19.690    19.690    23.295    28.097    28.097    28.951    30.157    30.157    31.451    31.451    31.939    34.542    37.008    37.513    37.513    38.534    38.534    39.487    39.974    43.062    43.062    44.531    44.957    44.957    46.833    46.833    47.336    48.860    51.633    51.633    53.650    54.656    54.656    57.201    57.202    57.208    58.684    59.937    59.937    60.831    61.651    61.651    62.151    63.057    63.057    64.921    65.025    65.025    67.849    69.366    69.366    72.989    72.989    73.413    73.694    75.709    76.444    76.448    76.470    77.957    77.957    78.940    82.593    82.593    84.902    85.539    85.540    85.702    85.702    86.023    86.908    87.930    88.325    88.328    89.504    89.505    91.523    91.684    92.040    92.043    93.172    93.181    93.385    97.741    97.769    98.618    98.658    98.722    98.996   100.619   101.394   101.561   101.647   102.280   102.429   102.929   103.530   103.793   105.625   105.772   106.373   109.011   110.013   110.164   110.722   112.227   112.420   112.895   113.386   113.912   114.624   115.389   115.734   116.257   118.130   118.291   119.474   119.576   121.036   121.843   122.343   123.530   128.077   130.905
  3.469   -17.463   -17.397   -17.397   -17.313   -17.313   -12.695    -6.212    -1.397    -1.397     2.361     5.362     5.362     8.450    10.406    10.528    10.528    15.955    17.494    17.494    18.721    20.012    20.012    23.733    28.050    28.050    28.493    30.068    30.068    31.205    31.205    32.029    34.383    36.604    37.300    37.300    38.358    38.358    39.244    39.807    43.516    43.516    44.464    45.000    45.000    46.831    46.831    47.567    49.100    51.872    51.872    53.857    55.112    55.112    57.299    57.414    57.414    59.307    59.844    59.844    60.914    61.223    61.223    62.330    63.456    63.456    64.742    65.681    65.681    68.224    68.796    68.796    72.339    72.340    73.010    73.054    75.765    75.931    75.933    76.520    77.759    77.760    78.815    82.543    82.545    84.728    84.896    84.900    86.090    86.170    86.172    86.850    88.080    88.084    88.116    89.499    89.499    91.574    91.798    92.275    92.279    93.271    93.278    93.338    98.062    98.186    98.511    98.738    98.825    98.948    99.376   101.768   101.852   102.224   102.314   102.634   103.359   103.672   104.650   105.081   105.683   106.440   108.974   109.813   110.664   111.162   111.543   112.610   113.062   114.215   114.783   115.173   115.629   116.251   117.222   117.844   118.270   119.460   120.760   121.397   123.476   124.419   125.424   127.742   129.225
  3.501   -17.465   -17.396   -17.396   -17.313   -17.313   -12.584    -6.449    -1.436    -1.436     2.321     5.349     5.349     8.597    10.484    10.747    10.747    16.071    17.135    17.135    18.710    20.385    20.385    24.162    27.966    27.966    28.044    29.895    29.895    31.086    31.086    32.119    34.136    36.309    37.100    37.100    38.199    38.199    39.018    39.649    43.917    43.917    44.404    45.087    45.087    46.867    46.867    47.753    49.412    52.127    52.127    54.060    55.554    55.554    57.294    57.468    57.468    59.861    59.861    59.940    60.802    60.802    60.920    62.631    63.934    63.934    64.573    66.274    66.274    68.346    68.346    68.677    71.721    71.722    72.312    72.632    75.157    75.357    75.357    77.337    77.657    77.657    78.720    82.477    82.479    84.201    84.205    84.443    86.152    86.580    86.593    86.660    87.982    87.985    88.572    89.512    89.513    91.682    91.939    92.541    92.542    93.333    93.412    93.416    98.049    98.114    98.132    98.349    98.880    98.927    99.263   101.741   102.081   102.226   102.452   102.539   103.681   103.767   104.342   105.008   105.100   106.776   109.490   110.631   110.753   111.346   111.891   112.266   113.171   113.435   113.972   114.766   115.166   116.222   117.001   117.911   118.585   119.260   120.325   120.782   122.978   124.066   124.728   126.760   130.177
